Q6UW68,TMEM205
Q3MIR4,TMEM30B
Q96MH6,TMEM68
Q9P0T7,TMEM9
Q9NRS4,TMPRSS4
Q5GJ75,TNFAIP8L3
Q07912,TNK2
O95271,TNKS
Q9UPQ9,TNRC6B
O75674,TOM1L1
O14656,TOR1A
Q9H496,TOR1AIP2
Q8NFQ8,TOR1AIP2
O94900,TOX
O14683,TP53I11
Q16890,TPD52L1
Q9H3S4,TPK1
P51580,TPMT
O14773,TPP1
Q5T0D9,TPRG1L
Q9ULW0,TPX2
Q15628,TRADD
O43734,TRAF3IP2
Q15629,TRAM1
P48553,TRAPPC10
Q86SZ2,TRAPPC6B
Q8IYM9,TRIM22
Q14258,TRIM25
Q13049,TRIM32
O00635,TRIM38
Q6PJ69,TRIM65
Q6ZMU5,TRIM72
Q15643,TRIP11
Q8IZ69,TRMT2A
Q96FX7,TRMT61A
A6NMA1,TRPC5OS
Q8WWH5,TRUB1
Q9UJT2,TSKS
O43657,TSPAN6
Q99614,TTC1
A2A3L6,TTC24
O95801,TTC4
Q8N0Z6,TTC5
Q9ULT0,TTC7A
Q8TAM2,TTC8
Q6NXR4,TTI2
Q8NG68,TTL
Q9C0H2,TTYH3
P50607,TUB
Q96RT8,TUBGCP5
Q13454,TUSC3
Q12792,TWF1
Q9GZX9,TWSG1
O14530,TXNDC9
Q16881,TXNRD1
P19971,TYMP
Q06418,TYRO3
Q16222,UAP1
P49459,UBE2A
P60604,UBE2G2
Q15386,UBE3C
Q9UMX0,UBQLN1
Q9H347,UBQLN3
Q9NRR5,UBQLN4
O95071,UBR5
Q9BZV1,UBXN6
Q8IX04,UEVLD
Q9NUQ7,UFSP2
P36537,UGT2B10
P11172,UMPS
Q9H3U1,UNC45A
O14957,UQCR11
Q14146,URB2
O94763,URI1
O75445,USH2A
Q8N6Y0,USHBP1
O94966,USP19
A6NNY8,USP27X
Q70CQ2,USP34
Q70EL1,USP54
P35125,USP6
Q9BRU9,UTP23
Q9P2Y5,UVRAG
Q9BV40,VAMP8
O95292,VAPB
P19320,VCAM1
Q96JH7,VCPIP1
P09327,VIL1
Q9BQB6,VKORC1
P98155,VLDLR
Q3ZAQ7,VMA21
Q7Z5L0,VMO1
Q96GC9,VMP1
Q9H270,VPS11
Q9H269,VPS16
Q9P253,VPS18
Q4G0F5,VPS26B
Q9H267,VPS33B
Q96JC1,VPS39
Q15906,VPS72
Q8N3P4,VPS8
Q9UEU0,VTI1B
Q9NX94,WBP1L
Q9GZL7,WDR12
Q9UNX4,WDR3
Q9P2L0,WDR35
Q8NI36,WDR36
Q5JSH3,WDR44
Q5MNZ6,WDR45B
Q9H977,WDR54
Q9Y4E6,WDR7
Q8IWA0,WDR75
O43516,WIPF1
Q8TF74,WIPF2
Q9Y4P8,WIPI2
Q9Y3S1,WNK2
Q9BYP7,WNK3
Q14191,WRN
Q6AWC2,WWC2
Q9ULE0,WWC3
O00308,WWP2
P47992,XCL1
Q9UBD3,XCL2
P47989,XDH
P98170,XIAP
O43895,XPNPEP2
Q96QU8,XPO6
Q13426,XRCC4
Q9GZM5,YIPF3
Q86U90,YRDC
P25490,YY1
Q9Y2Y4,ZBTB32
O95365,ZBTB7A
Q53FD0,ZC2HC1C
O75152,ZC3H11A
Q9C0B9,ZCCHC2
Q8NHY6,ZFP28
Q8NB50,ZFP62
P17010,ZFX
P08048,ZFY
Q5T4F4,ZFYVE27
Q96PE6,ZIM3
O75844,ZMPSTE24
Q8IYN0,ZNF100
Q9UII5,ZNF107
Q03924,ZNF117
P52742,ZNF135
P52744,ZNF138
Q15928,ZNF141
Q9HCG1,ZNF160
Q9Y473,ZNF175
P17022,ZNF18
Q2M3W8,ZNF181
O75820,ZNF189
O14628,ZNF195
O14709,ZNF197
O43345,ZNF208
Q9UL58,ZNF215
O75362,ZNF217
Q9NZL3,ZNF224
Q9NYT6,ZNF226
Q9UJW7,ZNF229
A6NK53,ZNF233
Q14588,ZNF234
Q14590,ZNF235
Q9UL36,ZNF236
Q9BRH9,ZNF251
O75346,ZNF253
O75437,ZNF254
Q9Y2Q1,ZNF257
O43296,ZNF264
Q14584,ZNF266
Q14586,ZNF267
Q14593,ZNF273
P17035,ZNF28
Q8ND82,ZNF280C
Q2VY69,ZNF284
Q9HBT8,ZNF286A
P0CG31,ZNF286B
Q9HBT7,ZNF287
Q96RE9,ZNF300
Q5JNZ3,ZNF311
A2RRD8,ZNF320
Q96SE7,ZNF347
Q86Y25,ZNF354C
Q9UJN7,ZNF391
Q53GI3,ZNF394
Q09FC8,ZNF415
Q86V71,ZNF429
P17038,ZNF43
Q9H8G1,ZNF430
Q8TF32,ZNF431
Q7Z4V0,ZNF438
Q6P9G9,ZNF449
Q02386,ZNF45
Q14592,ZNF460
Q5VIY5,ZNF468
Q96JC4,ZNF479
Q8WV37,ZNF480
Q8TF39,ZNF483
Q8NCK3,ZNF485
Q96H40,ZNF486
Q9P255,ZNF492
Q6ZR52,ZNF493
Q96CX3,ZNF501
Q8TBZ5,ZNF502
Q5JVG8,ZNF506
Q6AHZ1,ZNF518A
Q8TB69,ZNF519
Q3MIS6,ZNF528
Q76KX8,ZNF534
Q08ER8,ZNF543
Q6NX49,ZNF544
Q7Z398,ZNF550
Q86TJ5,ZNF554
Q8NEP9,ZNF555
Q8N988,ZNF557
Q96MR9,ZNF560
Q96N58,ZNF578
Q96NG8,ZNF582
Q52M93,ZNF585B
Q92610,ZNF592
Q8IYB9,ZNF595
Q96LX8,ZNF597
Q6ZNG1,ZNF600
Q86T29,ZNF605
Q8N9Z0,ZNF610
Q8N823,ZNF611
Q8N8J6,ZNF615
Q08AN1,ZNF616
Q6ZSS3,ZNF621
Q9P2J8,ZNF624
Q68DY1,ZNF626
Q7L945,ZNF627
Q9UEG4,ZNF629
Q6AZW8,ZNF660
Q9H7R5,ZNF665
Q2M3X9,ZNF674
Q8TD23,ZNF675
Q8N7Q3,ZNF676
Q86XU0,ZNF677
Q5SXM1,ZNF678
Q8IYX0,ZNF679
Q8NEM1,ZNF680
Q96N22,ZNF681
O95780,ZNF682
Q8N1G0,ZNF687
Q5VV52,ZNF691
Q8IW36,ZNF695
Q32M78,ZNF699
P17097,ZNF7
Q9NV72,ZNF701
P17019,ZNF708
Q8N859,ZNF713
Q96N38,ZNF714
A6NP11,ZNF716
Q3SXZ3,ZNF718
Q8TF20,ZNF721
A6NNF4,ZNF726
A8MUV8,ZNF727
P0DKX0,ZNF728
A6NN14,ZNF729
B4DXR9,ZNF732
P0CB33,ZNF735
B4DX44,ZNF736
O75373,ZNF737
Q16587,ZNF74
P51815,ZNF75D
Q86XN6,ZNF761
Q7L2R6,ZNF765
Q5HY98,ZNF766
Q9H5H4,ZNF768
Q8N8C0,ZNF781
Q6ZMW2,ZNF782
Q6DD87,ZNF787
Q8N4W9,ZNF808
Q6ZN06,ZNF813
B7Z6K7,ZNF814
Q0VGE8,ZNF816
P51522,ZNF83
Q6ZNA1,ZNF836
Q6ZN19,ZNF841
Q96IR2,ZNF845
Q03923,ZNF85
A6NHJ4,ZNF860
B4DU55,ZNF879
P0CJ79,ZNF888
Q03938,ZNF90
Q05481,ZNF91
Q03936,ZNF92
P35789,ZNF93
A6NK75,ZNF98
A8MXY4,ZNF99
O43309,ZSCAN12
P17040,ZSCAN20
Q9Y5A6,ZSCAN21
P10073,ZSCAN22
Q8IWY8,ZSCAN29
Q96LW9,ZSCAN31
Q9NX65,ZSCAN32
Q8IYH5,ZZZ3
P04217,A1BG
Q9NRG9,AAAS
Q86V21,AACS
Q2M2I8,AAK1
Q9Y312,AAR2
P49588,AARS
Q5JTZ9,AARS2
Q9NY61,AATF
P80404,ABAT
O95477,ABCA1
Q86UQ4,ABCA13
Q9BZC7,ABCA2
Q9NRK6,ABCB10
O95342,ABCB11
Q9NP58,ABCB6
P33527,ABCC1
Q96J66,ABCC11
Q96J65,ABCC12
O15440,ABCC5
Q9UBJ2,ABCD2
P28288,ABCD3
Q8NE71,ABCF1
Q9NUQ8,ABCF3
Q9NUJ1,ABHD10
Q8N2K0,ABHD12
Q8IZP0,ABI1
Q9NYB9,ABI2
Q7Z7G0,ABI3BP
O94929,ABLIM3
Q9P1F3,ABRACL
P09110,ACAA1
P42765,ACAA2
Q6JQN1,ACAD10
Q709F0,ACAD11
P45954,ACADSB
P49748,ACADVL
Q15057,ACAP2
Q96P50,ACAP3
Q9BWD1,ACAT2
Q9H3P7,ACBD3
Q8NC06,ACBD4
Q9BR61,ACBD6
P12821,ACE
Q9BYF1,ACE2
Q9UKV3,ACIN1
P53396,ACLY
P21399,ACO1
Q9NPJ3,ACOT13
O00154,ACOT7
P11117,ACP2
Q5FVE4,ACSBG2
Q4G176,ACSF3
P33121,ACSL1
O95573,ACSL3
Q9UKU0,ACSL6
Q53FZ2,ACSM3
P0C7M7,ACSM4
Q9NUB1,ACSS1
Q9NR19,ACSS2
Q9H6R3,ACSS3
P60709,ACTB
Q562R1,ACTBL2
P63261,ACTG1
O96019,ACTL6A
O94805,ACTL6B
O43707,ACTN4
Q9NZ32,ACTR10
P61163,ACTR1A
P61160,ACTR2
Q9P1U1,ACTR3B
Q9C0K3,ACTR3C
Q9H9F9,ACTR5
Q03154,ACY1
P14621,ACYP2
P00813,ADA
Q8NCV1,ADAD2
Q6DHV7,ADAL
P78536,ADAM17
Q8TE56,ADAMTS17
Q8N6G6,ADAMTSL1
P55265,ADAR
P78563,ADARB1
Q96EY9,ADAT3
Q96PN6,ADCY10
Q08462,ADCY2
P40145,ADCY8
O60503,ADCY9
P41586,ADCYAP1R1
P35612,ADD2
P07327,ADH1A
P00325,ADH1B
P00326,ADH1C
P08319,ADH4
P11766,ADH5
Q8IWW8,ADHFE1
Q9BV57,ADI1
Q15847,ADIRF
P55263,ADK
Q9H2P0,ADNP
Q6IQ32,ADNP2
Q9BRR6,ADPGK
P54922,ADPRH
Q8NDY3,ADPRHL1
Q9NX46,ADPRHL2
P08913,ADRA2A
Q16186,ADRM1
P30520,ADSS
Q8IUX7,AEBP1
Q08117,AES
Q8N556,AFAP1
Q8N4X5,AFAP1L2
P51816,AFF2
P51826,AFF3
Q9UPQ3,AGAP1
Q8TF27,AGAP11
Q96P47,AGAP3
A6NIR3,AGAP5
Q96MI9,AGBL1
Q15109,AGER
Q53H12,AGK
Q9UL18,AGO1
Q9UKV8,AGO2
Q9H9G7,AGO3
Q9HCK5,AGO4
Q9NRZ5,AGPAT4
O00116,AGPS
O95994,AGR2
Q8TD06,AGR3
P01019,AGT
Q9UPW5,AGTPBP1
Q8WYP5,AHCTF1
P23526,AHCY
Q09666,AHNAK
O95433,AHSA1
Q96BJ3,AIDA
O95831,AIFM1
Q9NVV5,AIG1
O14862,AIM2
P54819,AK2
Q9UKA4,AKAP11
Q02952,AKAP12
Q12802,AKAP13
Q02040,AKAP17A
O43823,AKAP8
Q9ULX6,AKAP8L
Q99996,AKAP9
P14550,AKR1A1
P15121,AKR1B1
Q96JD6,AKR1E2
O43488,AKR7A2
O95154,AKR7A3
P31751,AKT2
Q9Y243,AKT3
P02768,ALB
Q13740,ALCAM
Q8IZ83,ALDH16A1
P54886,ALDH18A1
P00352,ALDH1A1
O94788,ALDH1A2
P47895,ALDH1A3
P30837,ALDH1B1
P05091,ALDH2
P30838,ALDH3A1
P51648,ALDH3A2
P43353,ALDH3B1
P48448,ALDH3B2
P51649,ALDH5A1
Q02252,ALDH6A1
P49419,ALDH7A1
P49189,ALDH9A1
P05062,ALDOB
Q5BKT4,ALG10
Q5I7T1,ALG10B
Q2TAA5,ALG11
Q9BV10,ALG12
C9J202,ALG1L2
Q9H553,ALG2
Q9Y672,ALG6
Q9BVK2,ALG8
Q9H6U8,ALG9
Q9UM73,ALK
Q6NS38,ALKBH2
Q6P6C2,ALKBH5
Q8TCU4,ALMS1
P18054,ALOX12
O75342,ALOX12B
P16050,ALOX15
Q96Q42,ALS2
Q86V81,ALYREF
P02760,AMBP
Q86SJ2,AMIGO2
Q9Y2J4,AMOTL2
Q01433,AMPD2
P49418,AMPH
P48728,AMT
Q9UJX6,ANAPC2
Q9UJX4,ANAPC5
Q9UJX3,ANAPC7
Q5VTE6,ANGEL2
Q8NI99,ANGPTL6
P16157,ANK1
Q9NU02,ANKEF1
Q9P2R3,ANKFY1
Q8IWZ3,ANKHD1
Q9P2G1,ANKIB1
Q86XL3,ANKLE2
Q8IV38,ANKMY2
Q6ZTN6,ANKRD13D
O75179,ANKRD17
A2A2Z9,ANKRD18B
Q5TYW2,ANKRD20A1
Q5SQ80,ANKRD20A2
Q5VUR7,ANKRD20A3
Q4UJ75,ANKRD20A4
Q9UPS8,ANKRD26
O15084,ANKRD28
Q9BXX2,ANKRD30B
Q8N7Z5,ANKRD31
Q8N283,ANKRD35
A6QL64,ANKRD36
Q8N2N9,ANKRD36B
Q5JPF3,ANKRD36C
Q9ULJ7,ANKRD50
Q9Y2G4,ANKRD6
A6NC57,ANKRD62
Q92625,ANKS1A
Q7Z6G8,ANKS1B
Q9H8Y5,ANKZF1
Q9NQW6,ANLN
Q9NW15,ANO10
Q4KMQ2,ANO6
Q9HCE9,ANO8
A1A5B4,ANO9
Q92688,ANP32B
Q9H6X2,ANTXR1
P58335,ANTXR2
P04083,ANXA1
P27216,ANXA13
P09525,ANXA4
P20073,ANXA7
Q16853,AOC3
Q10567,AP1B1
O43747,AP1G1
P61966,AP1S1
P56377,AP1S2
O95782,AP2A1
O94973,AP2A2
P63010,AP2B1
O00203,AP3B1
Q13367,AP3B2
O14617,AP3D1
P53677,AP3M2
Q92572,AP3S1
P59780,AP3S2
Q9Y587,AP4S1
Q2VPB7,AP5B1
Q9H0R1,AP5M1
O14727,APAF1
Q99767,APBA2
O00213,APBB1
P13798,APEH
P27695,APEX1
Q9BZZ5,API5
Q06481,APLP2
Q9HDC9,APMAP
P02647,APOA1
P04114,APOB
P02655,APOC2
P02656,APOC3
P02749,APOH
O95236,APOL3
Q9BPW4,APOL4
O95445,APOM
P05067,APP
Q8NEU8,APPL2
P29972,AQP1
P55087,AQP4
O60306,AQR
P10398,ARAF
Q96P48,ARAP1
P48444,ARCN1
P62330,ARF6
Q8N6T3,ARFGAP1
Q8N6H7,ARFGAP2
Q9NP61,ARFGAP3
Q9Y6D6,ARFGEF1
Q9Y6D5,ARFGEF2
P53367,ARFIP1
P53365,ARFIP2
Q9NWB6,ARGLU1
Q68EM7,ARHGAP17
Q8N392,ARHGAP18
Q9P2F6,ARHGAP20
Q9P227,ARHGAP23
Q8N264,ARHGAP24
P42331,ARHGAP25
Q6ZUM4,ARHGAP27
Q2M1Z3,ARHGAP31
Q9NRY4,ARHGAP35
P98171,ARHGAP4
Q17R89,ARHGAP44
Q13017,ARHGAP5
Q9BRR9,ARHGAP9
P52565,ARHGDIA
P52566,ARHGDIB
Q99819,ARHGDIG
Q92888,ARHGEF1
O15085,ARHGEF11
Q9NZN5,ARHGEF12
O94989,ARHGEF15
Q96PE2,ARHGEF17
Q92974,ARHGEF2
Q8N4T4,ARHGEF39
Q8TER5,ARHGEF40
Q14155,ARHGEF7
O14497,ARID1A
Q8NFD5,ARID1B
Q68CP9,ARID2
P29374,ARID4A
Q4LE39,ARID4B
O95376,ARIH2
Q8N8R7,ARL14EP
Q9NXU5,ARL15
A6NH57,ARL5C
Q9H0F7,ARL6
Q15041,ARL6IP1
Q66PJ3,ARL6IP4
O75915,ARL6IP5
Q96BM9,ARL8A
Q9NVJ2,ARL8B
Q9NVT9,ARMC1
Q8N2F6,ARMC10
Q96C12,ARMC5
Q6NXE6,ARMC6
Q8IUR7,ARMC8
Q9UH62,ARMCX3
P27540,ARNT
Q9HBZ2,ARNT2
Q92747,ARPC1A
O15144,ARPC2
O15145,ARPC3
P59998,ARPC4
O15511,ARPC5
Q9BPX5,ARPC5L
P56211,ARPP19
P36575,ARR3
P49407,ARRB1
P15289,ARSA
Q93070,ART4
O00192,ARVCF
Q9HBK9,AS3MT
O43150,ASAP2
Q8TDY4,ASAP3
Q8WXJ9,ASB17
Q9H672,ASB7
Q8N9N2,ASCC1
Q9H1I8,ASCC2
Q8N3C0,ASCC3
Q6XD76,ASCL4
Q9NVP2,ASF1B
Q9NR48,ASH1L
Q9UBL3,ASH2L
O43681,ASNA1
P08243,ASNS
Q8IZT6,ASPM
Q9BXN1,ASPN
Q9BZE9,ASPSCR1
Q6PL18,ATAD2
Q5T9A4,ATAD3B
Q5T2N8,ATAD3C
O95260,ATE1
P17544,ATF7
Q6VMQ6,ATF7IP
O94817,ATG12
Q676U5,ATG16L1
Q2TAZ0,ATG2A
Q96BY7,ATG2B
Q9NT62,ATG3
Q8WYN0,ATG4A
Q9Y4P1,ATG4B
Q96DT6,ATG4C
Q9H1Y0,ATG5
O95352,ATG7
P31939,ATIC
Q8NHH9,ATL2
Q13315,ATM
P54259,ATN1
P54707,ATP12A
Q9HD20,ATP13A1
P14415,ATP1B2
P20020,ATP2B1
Q01814,ATP2B2
Q16720,ATP2B3
P23634,ATP2B4
P98194,ATP2C1
P20648,ATP4A
P51164,ATP4B
O75787,ATP6AP2
Q93050,ATP6V0A1
Q9Y487,ATP6V0A2
P61421,ATP6V0D1
Q9Y5K8,ATP6V1D
Q16864,ATP6V1F
O95670,ATP6V1G2
Q04656,ATP7A
Q9NTI2,ATP8A2
P98198,ATP8B2
O43861,ATP9B
Q5TC12,ATPAF1
Q13535,ATR
Q8WXE1,ATRIP
P46100,ATRX
P54253,ATXN1
Q8WWM7,ATXN2L
P54252,ATXN3
Q13825,AUH
Q9NWT8,AURKAIP1
Q8WXX7,AUTS2
Q8NBF6,AVL9
P61769,B2M
Q7Z7M8,B3GNT8
Q76KP1,B4GALNT4
O60513,B4GALT4
Q9NWV8,BABAM1
O95816,BAG2
Q9UL15,BAG5
P46379,BAG6
Q9UQB8,BAIAP2
Q9UHR4,BAIAP2L1
Q16611,BAK1
Q92560,BAP1
Q99728,BARD1
P80723,BASP1
Q07812,BAX
Q9UIG0,BAZ1B
Q9UIF8,BAZ2B
Q96RK4,BBS4
Q3SYG4,BBS9
Q9UHQ4,BCAP29
P56945,BCAR1
O75934,BCAS2
Q9H6U6,BCAS3
P54687,BCAT1
Q9P287,BCCIP
O14874,BCKDK
O95999,BCL10
Q07817,BCL2L1
Q9BQE9,BCL7B
Q8WUZ0,BCL7C
Q86UU0,BCL9L
Q9NYF8,BCLAF1
P11274,BCR
Q9Y276,BCS1L
Q9BUT1,BDH2
A6H8Y1,BDP1
Q8N7W2,BEND7
P21810,BGN
Q9C0J9,BHLHE41
Q8TD16,BICD2
P55957,BID
O00499,BIN1
Q13490,BIRC2
Q9NR09,BIRC6
P51451,BLK
Q6QNY1,BLOC1S2
Q6QNY0,BLOC1S3
Q8TDH9,BLOC1S5
P35226,BMI1
Q9NSY1,BMP2K
Q14692,BMS1
Q12981,BNIP1
Q12983,BNIP3
Q7Z465,BNIPL
Q8NFC6,BOD1L1
Q9H3K6,BOLA2
Q53S33,BOLA3
P07738,BPGM
Q86WA6,BPHL
Q9BQP9,BPIFA3
Q8TDL5,BPIFB1
Q8N4F0,BPIFB2
Q8NFQ6,BPIFC
O95861,BPNT1
Q12830,BPTF
P15056,BRAF
Q6PJG6,BRAT1
P46736,BRCC3
P25440,BRD2
O60885,BRD4
Q9NPI1,BRD7
Q92994,BRF1
Q8WY22,BRI3BP
Q8TDN6,BRIX1
Q8WUW1,BRK1
Q5VW32,BROX
Q9ULD4,BRPF3
Q9UPA5,BSN
Q5W0U4,BSPRY
Q9H0C5,BTBD1
Q9P203,BTBD7
Q96K17,BTF3L4
Q7KYR7,BTN2A1
O43683,BUB1
O43684,BUB3
Q9BRD0,BUD13
P41223,BUD31
Q13895,BYSL
Q7L1Q6,BZW1
Q9H8K7,C10orf88
Q9H0W9,C11orf54
Q9HB07,C12orf10
Q8N999,C12orf29
Q96MD2,C12orf66
Q69YU5,C12orf73
Q96GQ5,C16orf58
Q7Z3J2,C16orf62
Q6ZW13,C16orf86
F2Z3M2,C17orf112
Q6UX52,C17orf99
Q9UNZ5,C19orf53
Q0VDD7,C19orf57
O95561,C1orf105
Q9NSG2,C1orf112
Q9NWV4,C1orf123
Q8IYL3,C1orf174
A1L170,C1orf226
Q9BWL3,C1orf43
Q9BV19,C1orf50
Q8N0U7,C1orf87
P02745,C1QA
P02746,C1QB
Q07021,C1QBP
P02747,C1QC
Q9BXJ3,C1QTNF4
Q9BXJ0,C1QTNF5
Q9GZN8,C20orf27
Q8NCU7,C2CD4A
A6NLJ0,C2CD4B
Q86YS7,C2CD5
Q9BVC5,C2orf49
P01024,C3
Q8ND61,C3orf20
P01031,C5
Q49AR2,C5orf22
Q96MH7,C5orf34
A6NDU8,C5orf51
Q5SQH8,C6orf136
Q9P0P8,C6orf203
Q96N11,C7orf26
Q9BRJ6,C7orf50
Q5T035,C9orf129
Q9NZ63,C9orf78
Q8N1Q1,CA13
Q9ULX7,CA14
P00918,CA2
P07451,CA3
P22748,CA4
Q9Y6J0,CABIN1
Q5VU97,CACHD1
Q13936,CACNA1C
Q01668,CACNA1D
O60840,CACNA1F
P54289,CACNA2D1
Q9NY47,CACNA2D2
Q02641,CACNB1
P54284,CACNB3
O00305,CACNB4
Q9BXT2,CACNG6
Q8WUQ7,CACTIN
Q86Y37,CACUL1
Q9HB71,CACYBP
P27708,CAD
Q86UW7,CADPS2
Q13137,CALCOCO2
Q16602,CALCRL
Q05682,CALD1
Q9HA72,CALHM2
P0DP23,CALM1
P0DP24,CALM2
P0DP25,CALM3
P27482,CALML3
Q9NZT1,CALML5
Q9BXU9,CALN1
P27797,CALR
O43852,CALU
Q8IU85,CAMK1D
Q96NX5,CAMK1G
Q13555,CAMK2G
Q96RR4,CAMKK2
Q5T5Y3,CAMSAP1
Q08AD1,CAMSAP2
Q86VP6,CAND1
P27824,CANX
P40121,CAPG
P07384,CAPN1
Q9UMQ6,CAPN11
A8MX76,CAPN14
P17655,CAPN2
Q9Y6Q1,CAPN6
A6NHC0,CAPN8
P04632,CAPNS1
Q96L46,CAPNS2
Q13938,CAPS
Q8WWF8,CAPSL
P52907,CAPZA1
P47755,CAPZA2
P47756,CAPZB
Q5EG05,CARD16
Q86X55,CARM1
O15234,CASC3
Q96PB1,CASD1
O14936,CASK
Q8WXD9,CASKIN1
P29466,CASP1
P42575,CASP2
P42574,CASP3
P55212,CASP6
Q9NQ75,CASS4
P20810,CAST
Q86V15,CASZ1
P04040,CAT
Q9H7T0,CATSPERB
Q03135,CAV1
P51636,CAV2
P22681,CBL
Q75N03,CBLL1
P35520,CBS
Q14781,CBX2
Q9HC52,CBX8
Q6P1N0,CC2D1A
Q8IX12,CCAR1
Q96A19,CCDC102A
Q8TBZ0,CCDC110
Q8WUD4,CCDC12
Q6ZUS5,CCDC121
Q96BQ5,CCDC127
Q6PK04,CCDC137
Q49A88,CCDC14
Q8IYE0,CCDC146
Q6ZUS6,CCDC149
Q8NCX0,CCDC150
A5D8V7,CCDC151
Q494R4,CCDC153
Q569K6,CCDC157
Q8NDH2,CCDC168
Q0VFZ6,CCDC173
Q5T9S5,CCDC18
O60826,CCDC22
Q96A33,CCDC47
Q96ER9,CCDC51
Q2TAC2,CCDC57
Q16204,CCDC6
Q9Y6R9,CCDC61
A6NI79,CCDC69
Q8IV32,CCDC71
Q6ZRK6,CCDC73
Q9H0W5,CCDC8
Q96PX6,CCDC85A
Q9H6F5,CCDC86
Q9NVE4,CCDC87
Q3V6T2,CCDC88A
A6NC98,CCDC88B
Q9Y3X0,CCDC9
Q9GZT6,CCDC90B
Q7Z6B0,CCDC91
Q96F63,CCDC97
P06307,CCK
O15467,CCL16
Q8WWL7,CCNB3
P24863,CCNC
O75909,CCNK
Q9UK58,CCNL1
Q8ND76,CCNY
Q9H7U1,CCSER2
Q92526,CCT6B
P50990,CCT8
P86791,CCZ1
P86790,CCZ1B
Q9Y5K6,CD2AP
O95400,CD2BP2
P28906,CD34
P16671,CD36
O15446,CD3EAP
P13987,CD59
P32970,CD70
P60033,CD81
P21926,CD9
P14209,CD99
Q8IWY9,CDAN1
Q13042,CDC16
Q9UJX2,CDC23
Q8NHZ8,CDC26
P30260,CDC27
P49427,CDC34
Q16543,CDC37
Q7L3B6,CDC37L1
O60508,CDC40
P60953,CDC42
Q9Y5S2,CDC42BPB
Q6DT37,CDC42BPG
Q00587,CDC42EP1
Q9H3Q1,CDC42EP4
Q6NZY7,CDC42EP5
O75419,CDC45
Q99459,CDC5L
Q6P1J9,CDC73
Q69YH5,CDCA2
P12830,CDH1
Q9Y6N8,CDH10
P55290,CDH13
P55291,CDH15
O75309,CDH16
Q9H251,CDH23
P55283,CDH4
P55286,CDH8
O14735,CDIPT
Q9UQ88,CDK11A
P21127,CDK11B
Q9NYV4,CDK12
Q14004,CDK13
O94921,CDK14
Q96Q40,CDK15
Q00536,CDK16
Q00537,CDK17
Q07002,CDK18
Q9BWU1,CDK19
P24941,CDK2
Q8IZL9,CDK20
P11802,CDK4
Q00535,CDK5
Q96JB5,CDK5RAP3
P50750,CDK9
Q00532,CDKL1
Q92772,CDKL2
Q8IVW4,CDKL3
O76039,CDKL5
P49918,CDKN1C
Q9NXV6,CDKN2AIP
Q96HQ2,CDKN2AIPNL
P42773,CDKN2C
Q49AH0,CDNF
Q9UKY7,CDV3
Q9Y232,CDYL
P53567,CEBPG
Q03701,CEBPZ
Q8N111,CEND1
P49450,CENPA
P07199,CENPB
Q02224,CENPE
Q9H3R5,CENPH
Q92674,CENPI
Q9HC77,CENPJ
Q9BS16,CENPK
Q8N0S6,CENPL
Q7Z7K6,CENPV
Q8N960,CEP120
Q6ZU80,CEP128
Q9UPV0,CEP164
Q9BV73,CEP250
O15078,CEP290
Q53EZ4,CEP55
Q8IYX8,CEP57L1
Q96ST8,CEP89
Q8IW35,CEP97
Q96G23,CERS2
Q6ZMG9,CERS6
P23141,CES1
P41208,CETN2
O15182,CETN3
P00751,CFB
P00746,CFD
Q9UEE9,CFDP1
P08603,CFH
O15519,CFLAR
P13569,CFTR
Q9UFW8,CGGBP1
Q9P2M7,CGN
Q99674,CGREF1
Q6NUI6,CHADL
Q96JM3,CHAMP1
Q96BP2,CHCHD1
Q9BSY4,CHCHD5
Q9BRQ6,CHCHD6
Q9BUK0,CHCHD7
Q12873,CHD3
Q14839,CHD4
Q8TDI0,CHD5
Q8TD26,CHD6
O96017,CHEK2
Q8IWX8,CHERP
Q9UKJ5,CHIC2
Q9BWS9,CHID1
Q9HD42,CHMP1A
O43633,CHMP2A
Q9Y3E7,CHMP3
Q9H444,CHMP4B
Q96CF2,CHMP4C
Q8WUX9,CHMP7
P15882,CHN1
Q9UHD1,CHORDC1
Q99653,CHP1
Q9P2E5,CHPF2
P11229,CHRM1
P11230,CHRNB1
Q9NS84,CHST7
Q70JA7,CHSY3
Q8WVB6,CHTF18
Q9Y3Y2,CHTOP
O15111,CHUK
O76071,CIAO1
Q99828,CIB1
Q96RK0,CIC
Q8IUL8,CILP2
Q8N5K1,CISD2
P0C7P0,CISD3
O14578,CIT
Q9ULV3,CIZ1
Q8WWK9,CKAP2
Q14008,CKAP5
P12277,CKB
P12532,CKMT1A
Q7Z460,CLASP1
O75122,CLASP2
P51788,CLCN2
O00501,CLDN5
P56747,CLDN6
P05452,CLEC3B
O00299,CLIC1
O15247,CLIC2
O95833,CLIC3
Q14677,CLINT1
Q9UDT6,CLIP2
Q8N3C7,CLIP4
P49760,CLK2
P49761,CLK3
Q9H6B4,CLMP
Q9NWW5,CLN6
Q92989,CLP1
Q9H078,CLPB
Q16740,CLPP
Q96KA5,CLPTM1L
O76031,CLPX
Q9H4D0,CLSTN2
P09496,CLTA
P09497,CLTB
Q00610,CLTC
Q96AJ1,CLUAP1
O75153,CLUH
Q15846,CLUL1
