HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link
HP:0011563,Abnormal ventriculoarterial connection,8241,RBM10,,orphadata,ORPHA:2886
HP:0011563,Abnormal ventriculoarterial connection,5590,PRKCZ,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,83538,ODAD4,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,83479,DDX59,,orphadata,ORPHA:2919
HP:0011563,Abnormal ventriculoarterial connection,115399,LRRC56,-,mim2gene,OMIM:618254
HP:0011563,Abnormal ventriculoarterial connection,7283,TUBG1,,orphadata,ORPHA:261183
HP:0011563,Abnormal ventriculoarterial connection,2626,GATA4,,orphadata,ORPHA:3303
HP:0011563,Abnormal ventriculoarterial connection,115399,LRRC56,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,2622,GAS8,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,10269,ZMPSTE24,,orphadata,ORPHA:1662
HP:0011563,Abnormal ventriculoarterial connection,57514,ARHGAP31,-,mim2gene,OMIM:100300
HP:0011563,Abnormal ventriculoarterial connection,4838,NODAL,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,2187,FANCB,-,mim2gene,OMIM:314390
HP:0011563,Abnormal ventriculoarterial connection,7547,ZIC3,-,mim2gene,OMIM:314390
HP:0011563,Abnormal ventriculoarterial connection,89765,RSPH1,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,352909,DNAAF3,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,57167,SALL4,,orphadata,ORPHA:959
HP:0011563,Abnormal ventriculoarterial connection,22800,RRAS2,-,mim2gene,OMIM:618624
HP:0011563,Abnormal ventriculoarterial connection,10277,UBE4B,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,9451,EIF2AK3,,orphadata,ORPHA:1667
HP:0011563,Abnormal ventriculoarterial connection,6597,SMARCA4,,orphadata,ORPHA:1465
HP:0011563,Abnormal ventriculoarterial connection,9723,SEMA3E,,orphadata,ORPHA:138
HP:0011563,Abnormal ventriculoarterial connection,421,ARVCF,,orphadata,ORPHA:567
HP:0011563,Abnormal ventriculoarterial connection,3791,KDR,,orphadata,ORPHA:3303
HP:0011563,Abnormal ventriculoarterial connection,1482,NKX2-5,-,mim2gene,OMIM:217095
HP:0011563,Abnormal ventriculoarterial connection,55636,CHD7,-,mim2gene,OMIM:214800
HP:0011563,Abnormal ventriculoarterial connection,8481,OFD1,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,55191,NADSYN1,-,mim2gene,OMIM:618845
HP:0011563,Abnormal ventriculoarterial connection,7353,UFD1,,orphadata,ORPHA:567
HP:0011563,Abnormal ventriculoarterial connection,257,ALX3,-,mim2gene,OMIM:136760
HP:0011563,Abnormal ventriculoarterial connection,55120,FANCL,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,79925,SPEF2,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,25981,DNAH1,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,9723,SEMA3E,question,mim2gene,OMIM:214800
HP:0011563,Abnormal ventriculoarterial connection,26227,PHGDH,-,mim2gene,OMIM:256520
HP:0011563,Abnormal ventriculoarterial connection,1108,CHD4,-,mim2gene,OMIM:617159
HP:0011563,Abnormal ventriculoarterial connection,79813,EHMT1,-,mim2gene,OMIM:610253
HP:0011563,Abnormal ventriculoarterial connection,27152,INTU,question,mim2gene,OMIM:617926
HP:0011563,Abnormal ventriculoarterial connection,2657,GDF1,-,mim2gene,OMIM:208530
HP:0011563,Abnormal ventriculoarterial connection,6659,SOX4,,orphadata,ORPHA:1465
HP:0011563,Abnormal ventriculoarterial connection,27019,DNAI1,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,83861,RSPH3,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,7290,HIRA,,orphadata,ORPHA:567
HP:0011563,Abnormal ventriculoarterial connection,182,JAG1,,orphadata,ORPHA:3303
HP:0011563,Abnormal ventriculoarterial connection,6598,SMARCB1,,orphadata,ORPHA:1465
HP:0011563,Abnormal ventriculoarterial connection,4853,NOTCH2,-,mim2gene,OMIM:610205
HP:0011563,Abnormal ventriculoarterial connection,57514,ARHGAP31,,orphadata,ORPHA:974
HP:0011563,Abnormal ventriculoarterial connection,4000,LMNA,,orphadata,ORPHA:1662
HP:0011563,Abnormal ventriculoarterial connection,345643,MCIDAS,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,79728,PALB2,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,745,MYRF,-,mim2gene,OMIM:618280
HP:0011563,Abnormal ventriculoarterial connection,8514,KCNAB2,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,6601,SMARCC2,,orphadata,ORPHA:1465
HP:0011563,Abnormal ventriculoarterial connection,6125,RPL5,-,mim2gene,OMIM:612561
HP:0011563,Abnormal ventriculoarterial connection,775,CACNA1C,-,mim2gene,OMIM:601005
HP:0011563,Abnormal ventriculoarterial connection,10459,MAD2L2,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,23389,MED13L,-,mim2gene,OMIM:616789
HP:0011563,Abnormal ventriculoarterial connection,9839,ZEB2,,orphadata,ORPHA:261537
HP:0011563,Abnormal ventriculoarterial connection,650,BMP2,-,mim2gene,OMIM:617877
HP:0011563,Abnormal ventriculoarterial connection,2175,FANCA,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,9275,BCL7B,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,9897,WASHC5,,orphadata,ORPHA:7
HP:0011563,Abnormal ventriculoarterial connection,5727,PTCH1,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,85016,CFAP300,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,1147,CHUK,-,mim2gene,OMIM:613630
HP:0011563,Abnormal ventriculoarterial connection,2189,FANCG,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,8289,ARID1A,,orphadata,ORPHA:1465
HP:0011563,Abnormal ventriculoarterial connection,221421,RSPH9,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,2294,FOXF1,,orphadata,ORPHA:210122
HP:0011563,Abnormal ventriculoarterial connection,8510,MMP23B,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,6496,SIX3,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,123872,DNAAF1,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,50937,CDON,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,182,JAG1,question,mim2gene,OMIM:617992
HP:0011563,Abnormal ventriculoarterial connection,9652,TTC37,,orphadata,ORPHA:84064
HP:0011563,Abnormal ventriculoarterial connection,6899,TBX1,-,mim2gene,OMIM:192430
HP:0011563,Abnormal ventriculoarterial connection,6664,SOX11,,orphadata,ORPHA:1465
HP:0011563,Abnormal ventriculoarterial connection,8974,P4HA2,,orphadata,ORPHA:397
HP:0011563,Abnormal ventriculoarterial connection,10630,PDPN,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,1482,NKX2-5,-,mim2gene,OMIM:108900
HP:0011563,Abnormal ventriculoarterial connection,6899,TBX1,,orphadata,ORPHA:1727
HP:0011563,Abnormal ventriculoarterial connection,115948,ODAD3,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,9772,TMEM94,-,mim2gene,OMIM:618316
HP:0011563,Abnormal ventriculoarterial connection,4851,NOTCH1,,orphadata,ORPHA:974
HP:0011563,Abnormal ventriculoarterial connection,6605,SMARCE1,,orphadata,ORPHA:1465
HP:0011563,Abnormal ventriculoarterial connection,51684,SUFU,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,63976,PRDM16,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,57492,ARID1B,,orphadata,ORPHA:1465
HP:0011563,Abnormal ventriculoarterial connection,55636,CHD7,,orphadata,ORPHA:138
HP:0011563,Abnormal ventriculoarterial connection,23118,TAB2,-,mim2gene,OMIM:614980
HP:0011563,Abnormal ventriculoarterial connection,2783,GNB2,-,mim2gene,OMIM:619503
HP:0011563,Abnormal ventriculoarterial connection,51339,DACT1,,orphadata,ORPHA:857
HP:0011563,Abnormal ventriculoarterial connection,182,JAG1,-,mim2gene,OMIM:118450
HP:0011563,Abnormal ventriculoarterial connection,2542,SLC37A4,-,mim2gene,OMIM:619525
HP:0011563,Abnormal ventriculoarterial connection,57492,ARID1B,-,mim2gene,OMIM:135900
HP:0011563,Abnormal ventriculoarterial connection,64359,NXN,,orphadata,ORPHA:1507
HP:0011563,Abnormal ventriculoarterial connection,374407,DNAJB13,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,9632,SEC24C,,orphadata,ORPHA:567
HP:0011563,Abnormal ventriculoarterial connection,155368,METTL27,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,2627,GATA6,,orphadata,ORPHA:2255
HP:0011563,Abnormal ventriculoarterial connection,100151683,RNU4ATAC,-,mim2gene,OMIM:210710
HP:0011563,Abnormal ventriculoarterial connection,26608,TBL2,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,8241,RBM10,-,mim2gene,OMIM:311900
HP:0011563,Abnormal ventriculoarterial connection,6899,TBX1,,orphadata,ORPHA:3303
HP:0011563,Abnormal ventriculoarterial connection,23556,PIGN,,orphadata,ORPHA:2059
HP:0011563,Abnormal ventriculoarterial connection,2324,FLT4,,orphadata,ORPHA:3303
HP:0011563,Abnormal ventriculoarterial connection,10735,STAG2,-,mim2gene,OMIM:301043
HP:0011563,Abnormal ventriculoarterial connection,2187,FANCB,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,7547,ZIC3,-,mim2gene,OMIM:306955
HP:0011563,Abnormal ventriculoarterial connection,9839,ZEB2,,orphadata,ORPHA:261552
HP:0011563,Abnormal ventriculoarterial connection,84976,DISP1,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,55215,FANCI,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,7490,WT1,-,mim2gene,OMIM:608978
HP:0011563,Abnormal ventriculoarterial connection,8220,ESS2,-,mim2gene,OMIM:192430
HP:0011563,Abnormal ventriculoarterial connection,9896,FIG4,,orphadata,ORPHA:3472
HP:0011563,Abnormal ventriculoarterial connection,139212,DNAAF6,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,526,ATP6V1B2,,orphadata,ORPHA:79500
HP:0011563,Abnormal ventriculoarterial connection,84231,TRAF7,-,mim2gene,OMIM:618164
HP:0011563,Abnormal ventriculoarterial connection,2703,GJA8,-,mim2gene,OMIM:612474
HP:0011563,Abnormal ventriculoarterial connection,26191,PTPN22,,orphadata,ORPHA:397
HP:0011563,Abnormal ventriculoarterial connection,57697,FANCM,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,1482,NKX2-5,-,mim2gene,OMIM:187500
HP:0011563,Abnormal ventriculoarterial connection,3339,HSPG2,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,168507,PKD1L1,-,mim2gene,OMIM:617205
HP:0011563,Abnormal ventriculoarterial connection,8092,ALX1,,orphadata,ORPHA:306542
HP:0011563,Abnormal ventriculoarterial connection,2253,FGF8,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,23013,SPEN,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,1131,CHRM3,,orphadata,ORPHA:2970
HP:0011563,Abnormal ventriculoarterial connection,473,RERE,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,140628,GATA5,-,mim2gene,OMIM:617912
HP:0011563,Abnormal ventriculoarterial connection,1767,DNAH5,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,79813,EHMT1,,orphadata,ORPHA:96147
HP:0011563,Abnormal ventriculoarterial connection,27148,STK36,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,2006,ELN,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,23013,SPEN,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,135886,TMEM270,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,23639,DNAAF11,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,6899,TBX1,,orphadata,ORPHA:567
HP:0011563,Abnormal ventriculoarterial connection,83990,BRIP1,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,6674,SPAG1,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,93233,ODAD1,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,5982,RFC2,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,83544,DNAL1,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,1349,COX7B,-,mim2gene,OMIM:300887
HP:0011563,Abnormal ventriculoarterial connection,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0011563,Abnormal ventriculoarterial connection,339829,CCDC39,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,10309,CCNO,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,2218,FKTN,-,mim2gene,OMIM:253800
HP:0011563,Abnormal ventriculoarterial connection,4838,NODAL,-,mim2gene,OMIM:270100
HP:0011563,Abnormal ventriculoarterial connection,5977,DPF2,,orphadata,ORPHA:1465
HP:0011563,Abnormal ventriculoarterial connection,6997,TDGF1,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,54870,QRICH1,-,mim2gene,OMIM:617982
HP:0011563,Abnormal ventriculoarterial connection,2302,FOXJ1,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,84464,SLX4,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,7546,ZIC2,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,161582,DNAAF4,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,29998,BICRA,-,mim2gene,OMIM:619325
HP:0011563,Abnormal ventriculoarterial connection,8468,FKBP6,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,6804,STX1A,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,54919,DNAAF5,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,4851,NOTCH1,-,mim2gene,OMIM:109730
HP:0011563,Abnormal ventriculoarterial connection,81614,NIPA2,,orphadata,ORPHA:261183
HP:0011563,Abnormal ventriculoarterial connection,6103,RPGR,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,9487,PIGL,,orphadata,ORPHA:3474
HP:0011563,Abnormal ventriculoarterial connection,345895,RSPH4A,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,7050,TGIF1,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,6602,SMARCD1,,orphadata,ORPHA:1465
HP:0011563,Abnormal ventriculoarterial connection,10847,SRCAP,,orphadata,ORPHA:2044
HP:0011563,Abnormal ventriculoarterial connection,57572,DOCK6,,orphadata,ORPHA:974
HP:0011563,Abnormal ventriculoarterial connection,7490,WT1,,orphadata,ORPHA:3097
HP:0011563,Abnormal ventriculoarterial connection,26275,HIBCH,,orphadata,ORPHA:88639
HP:0011563,Abnormal ventriculoarterial connection,9031,BAZ1B,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,55593,OTUD5,-,mim2gene,OMIM:301056
HP:0011563,Abnormal ventriculoarterial connection,1770,DNAH9,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,51715,RAB23,-,mim2gene,OMIM:201000
HP:0011563,Abnormal ventriculoarterial connection,2260,FGFR1,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,23414,ZFPM2,-,mim2gene,OMIM:187500
HP:0011563,Abnormal ventriculoarterial connection,85478,CCDC65,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,22827,PUF60,,orphadata,ORPHA:508498
HP:0011563,Abnormal ventriculoarterial connection,9993,DGCR2,-,mim2gene,OMIM:192430
HP:0011563,Abnormal ventriculoarterial connection,54897,CASZ1,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,140628,GATA5,,orphadata,ORPHA:3303
HP:0011563,Abnormal ventriculoarterial connection,8928,FOXH1,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,114049,BUD23,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,7319,UBE2A,,orphadata,ORPHA:163956
HP:0011563,Abnormal ventriculoarterial connection,5889,RAD51C,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,2178,FANCE,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,64446,DNAI2,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,84277,DNAJC30,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,2626,GATA4,,orphadata,ORPHA:251071
HP:0011563,Abnormal ventriculoarterial connection,23414,ZFPM2,,orphadata,ORPHA:3303
HP:0011563,Abnormal ventriculoarterial connection,221037,JMJD1C,,orphadata,ORPHA:567
HP:0011563,Abnormal ventriculoarterial connection,182,JAG1,-,mim2gene,OMIM:187500
HP:0011563,Abnormal ventriculoarterial connection,2627,GATA6,-,mim2gene,OMIM:217095
HP:0011563,Abnormal ventriculoarterial connection,84163,GTF2IRD2,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,3123,HLA-DRB1,,orphadata,ORPHA:397
HP:0011563,Abnormal ventriculoarterial connection,2657,GDF1,,orphadata,ORPHA:3303
HP:0011563,Abnormal ventriculoarterial connection,28952,CCDC22,,orphadata,ORPHA:7
HP:0011563,Abnormal ventriculoarterial connection,220136,CFAP53,-,mim2gene,OMIM:614779
HP:0011563,Abnormal ventriculoarterial connection,6899,TBX1,-,mim2gene,OMIM:188400
HP:0011563,Abnormal ventriculoarterial connection,2303,FOXC2,-,mim2gene,OMIM:153400
HP:0011563,Abnormal ventriculoarterial connection,9487,PIGL,-,mim2gene,OMIM:280000
HP:0011563,Abnormal ventriculoarterial connection,155382,VPS37D,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,29089,UBE2T,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,137814,NKX2-6,,orphadata,ORPHA:3384
HP:0011563,Abnormal ventriculoarterial connection,246176,GAS2L2,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,64220,STRA6,-,mim2gene,OMIM:601186
HP:0011563,Abnormal ventriculoarterial connection,388389,CCDC103,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,8195,MKKS,,orphadata,ORPHA:2473
HP:0011563,Abnormal ventriculoarterial connection,6299,SALL1,-,mim2gene,OMIM:107480
HP:0011563,Abnormal ventriculoarterial connection,7798,LUZP1,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,6899,TBX1,-,mim2gene,OMIM:187500
HP:0011563,Abnormal ventriculoarterial connection,7355,SLC35A2,,orphadata,ORPHA:356961
HP:0011563,Abnormal ventriculoarterial connection,55997,CFC1,-,mim2gene,OMIM:605376
HP:0011563,Abnormal ventriculoarterial connection,55130,ODAD2,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,4313,MMP2,,orphadata,ORPHA:371428
HP:0011563,Abnormal ventriculoarterial connection,6299,SALL1,,orphadata,ORPHA:857
HP:0011563,Abnormal ventriculoarterial connection,10526,IPO8,-,mim2gene,OMIM:619472
HP:0011563,Abnormal ventriculoarterial connection,54567,DLL4,,orphadata,ORPHA:974
HP:0011563,Abnormal ventriculoarterial connection,58499,ZNF462,-,mim2gene,OMIM:618619
HP:0011563,Abnormal ventriculoarterial connection,118856,MMP21,-,mim2gene,OMIM:616749
HP:0011563,Abnormal ventriculoarterial connection,7852,CXCR4,,orphadata,ORPHA:51636
HP:0011563,Abnormal ventriculoarterial connection,2736,GLI2,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,2702,GJA5,,orphadata,ORPHA:3303
HP:0011563,Abnormal ventriculoarterial connection,54916,TMEM260,-,mim2gene,OMIM:617478
HP:0011563,Abnormal ventriculoarterial connection,152110,NEK10,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,2702,GJA5,-,mim2gene,OMIM:612474
HP:0011563,Abnormal ventriculoarterial connection,9652,TTC37,-,mim2gene,OMIM:222470
HP:0011563,Abnormal ventriculoarterial connection,10262,SF3B4,-,mim2gene,OMIM:154400
HP:0011563,Abnormal ventriculoarterial connection,55159,RFWD3,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,2324,FLT4,-,mim2gene,OMIM:618780
HP:0011563,Abnormal ventriculoarterial connection,2627,GATA6,,orphadata,ORPHA:3303
HP:0011563,Abnormal ventriculoarterial connection,6469,SHH,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,2563,GABRD,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,6497,SKI,,orphadata,ORPHA:1606
HP:0011563,Abnormal ventriculoarterial connection,4323,MMP14,,orphadata,ORPHA:371428
HP:0011563,Abnormal ventriculoarterial connection,6135,RPL11,-,mim2gene,OMIM:612562
HP:0011563,Abnormal ventriculoarterial connection,28514,DLL1,,orphadata,ORPHA:280200
HP:0011563,Abnormal ventriculoarterial connection,54487,DGCR8,-,mim2gene,OMIM:192430
HP:0011563,Abnormal ventriculoarterial connection,675,BRCA2,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,7516,XRCC2,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,6909,TBX2,-,mim2gene,OMIM:618223
HP:0011563,Abnormal ventriculoarterial connection,6239,RREB1,,orphadata,ORPHA:567
HP:0011563,Abnormal ventriculoarterial connection,1663,DDX11,-,mim2gene,OMIM:613398
HP:0011563,Abnormal ventriculoarterial connection,7461,CLIP2,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,8701,DNAH11,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,3516,RBPJ,,orphadata,ORPHA:974
HP:0011563,Abnormal ventriculoarterial connection,26275,HIBCH,-,mim2gene,OMIM:250620
HP:0011563,Abnormal ventriculoarterial connection,2812,GP1BB,,orphadata,ORPHA:567
HP:0011563,Abnormal ventriculoarterial connection,2626,GATA4,-,mim2gene,OMIM:187500
HP:0011563,Abnormal ventriculoarterial connection,285590,SH3PXD2B,-,mim2gene,OMIM:249420
HP:0011563,Abnormal ventriculoarterial connection,9897,WASHC5,-,mim2gene,OMIM:220210
HP:0011563,Abnormal ventriculoarterial connection,9569,GTF2IRD1,,orphadata,ORPHA:904
HP:0011563,Abnormal ventriculoarterial connection,51314,NME8,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,9939,RBM8A,-,mim2gene,OMIM:274000
HP:0011563,Abnormal ventriculoarterial connection,1024,CDK8,-,mim2gene,OMIM:618748
HP:0011563,Abnormal ventriculoarterial connection,673,BRAF,-,mim2gene,OMIM:613707
HP:0011563,Abnormal ventriculoarterial connection,672,BRCA1,,orphadata,ORPHA:84
HP:0011563,Abnormal ventriculoarterial connection,10084,PQBP1,-,mim2gene,OMIM:309500
HP:0011563,Abnormal ventriculoarterial connection,200373,CFAP221,,orphadata,ORPHA:244
HP:0011563,Abnormal ventriculoarterial connection,54880,BCOR,-,mim2gene,OMIM:300166
HP:0011565,Common atrium,118856,MMP21,-,mim2gene,OMIM:616749
HP:0011565,Common atrium,2121,EVC,-,mim2gene,OMIM:225500
HP:0011565,Common atrium,79989,TTC26,-,mim2gene,OMIM:619534
HP:0011565,Common atrium,7547,ZIC3,-,mim2gene,OMIM:306955
HP:0011565,Common atrium,2657,GDF1,-,mim2gene,OMIM:208530
HP:0011565,Common atrium,5567,PRKACB,-,mim2gene,OMIM:619143
HP:0011565,Common atrium,7490,WT1,-,mim2gene,OMIM:608978
HP:0011565,Common atrium,132884,EVC2,-,mim2gene,OMIM:225500
HP:0011571,Parachute mitral valve,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0011573,Hypoplastic tricuspid valve,2627,GATA6,-,mim2gene,OMIM:600001
HP:0011573,Hypoplastic tricuspid valve,2627,GATA6,,orphadata,ORPHA:2255
HP:0011574,Imperforate atrioventricular valve,4625,MYH7,,orphadata,ORPHA:1880
HP:0011575,Imperforate tricuspid valve,4625,MYH7,,orphadata,ORPHA:1880
HP:0011577,Partial atrioventricular canal defect,25790,CFAP45,-,mim2gene,OMIM:619608
HP:0011579,Unbalanced atrioventricular canal defect,79989,TTC26,-,mim2gene,OMIM:619534
HP:0011579,Unbalanced atrioventricular canal defect,168507,PKD1L1,-,mim2gene,OMIM:617205
HP:0011580,Short chordae tendineae of the mitral valve,2316,FLNA,-,mim2gene,OMIM:314400
HP:0011581,Double outlet left ventricle,2627,GATA6,-,mim2gene,OMIM:600001
HP:0011581,Double outlet left ventricle,2627,GATA6,,orphadata,ORPHA:2255
HP:0011599,Mesocardia,10847,SRCAP,-,mim2gene,OMIM:136140
HP:0011599,Mesocardia,55997,CFC1,-,mim2gene,OMIM:605376
HP:0011599,Mesocardia,10847,SRCAP,,orphadata,ORPHA:2044
HP:0011622,Inlet ventricular septal defect,79989,TTC26,-,mim2gene,OMIM:619534
HP:0011622,Inlet ventricular septal defect,2697,GJA1,-,mim2gene,OMIM:600309
HP:0011623,Muscular ventricular septal defect,51729,WBP11,-,mim2gene,OMIM:619227
HP:0011623,Muscular ventricular septal defect,2783,GNB2,-,mim2gene,OMIM:619503
HP:0011623,Muscular ventricular septal defect,79228,THOC6,,orphadata,ORPHA:363444
HP:0011623,Muscular ventricular septal defect,79087,ALG12,,orphadata,ORPHA:79324
HP:0011623,Muscular ventricular septal defect,6123,RPL3L,-,mim2gene,OMIM:619371
HP:0011623,Muscular ventricular septal defect,374969,SVBP,-,mim2gene,OMIM:618569
HP:0011623,Muscular ventricular septal defect,131118,DNAJC19,,orphadata,ORPHA:66634
HP:0011623,Muscular ventricular septal defect,4613,MYCN,,orphadata,ORPHA:391641
HP:0011623,Muscular ventricular septal defect,23511,NUP188,-,mim2gene,OMIM:618804
HP:0011623,Muscular ventricular septal defect,2627,GATA6,-,mim2gene,OMIM:614474
HP:0011625,Multiple muscular ventricular septal defects,4613,MYCN,,orphadata,ORPHA:391641
HP:0011628,Congenital defect of the pericardium,2627,GATA6,-,mim2gene,OMIM:600001
HP:0011628,Congenital defect of the pericardium,2627,GATA6,,orphadata,ORPHA:2255
HP:0011629,Total absence of the pericardium,2627,GATA6,-,mim2gene,OMIM:600001
HP:0011642,Abnormal coronary sinus morphology,55181,SMG8,-,mim2gene,OMIM:619268
HP:0011642,Abnormal coronary sinus morphology,10526,IPO8,-,mim2gene,OMIM:619472
HP:0011651,Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis,55784,MCTP2,,orphadata,ORPHA:1596
